"Data Source","World Development Indicators",
"Last Updated Date","2024-03-28",
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Slovenia","SVN","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Broad money (current LCU)","FM.LBL.BMNY.CN","44558000000","47303000000","51887000000","56432000000","60505000000","64282000000","70387000000","79359000000","88564000000","93347000000","98876000000","108940000000","123022000000","139936000000","153498000000","171385000000","180034000000","196395000000","230539000000","270002000000","302954000000","343234999999.879","370762000000.002","397507999999.996","431230000000","445430000000","506198000000","536390000000","577060000000","640311000000","645269000000","672074000000","694100000000","723025000000","728049000000","750556000000","817079000000","826257000000","822650000000","892691000000","909835000000","1113899000000","1205880000000","1259082000000","1301510000000","1516024000000","1743754000000","2067914000000","2124142000000","2134871000000","2209655000000","2356567000000","2435958000000","2528914000000","2634557000000","2809711000000","3058282000000","3366065000000","3494589000000","3741185000000","4419599000000","4881338000000","5013389000000","",
"Eswatini","SWZ","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","40651000","61501000","77105000","89484000","114580000","117604000","133704000","141317000","161384000","198142000","238669000","293262000","325900000","371749000","510024000","640916000","644744000","774291000","938556000","1065865000","1181764000","1227425000","1427913000","1705044000","1924524000","2225300000","2078277000","2280494000","2582457000","2955424000","3162590660","3469912724.71","4340298556.7","5271962367.87","6082962520.24","7713230100","8322733346.44","8778408647.97","9657838441.8","11196932788.42","11638649100.82","13219080428.18","16708079777.3397","17343038568.329","18047643033.552","18368609839.595","21205786100","21263762400","22033781200","",
"Sint Maarten (Dutch part)","SXM","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","45300000","64800000","72000000","74500000","96400000","138300000","162100000","184400000","233300000","316800000","313500000","293500000","311300000","345100000","390100000","438700000","481500000","587800000","690000000","783700000","875500000","1003000000","1241000000","1474100000","1686290000","1927424781.67","2240178371.54","2594020673.28","3081683856.95","3224850538.28","3631385935.92","4007034445.07","4221726139.14","4812213261.57","4891681553.13","5039918148.11","4638094567.57","5936238841.84","6400929804.49533","7275100536.98","7595686106.36261","7421818561.76454","9340244125.27071","11825462328.8032","12172546745.6051","13647803009.56","15887764122.11","17114542831.66","19457810074.16","24753113531.77","23492478682.89","24360369575.94","",
"Syrian Arab Republic","SYR","Broad money (current LCU)","FM.LBL.BMNY.CN","918100000","943900000","1071900000","1092600000","1153600000","1299200000","1418900000","1680100000","1950900000","2187400000","2484300000","2682200000","3385900000","4073500000","5938700000","7479900000","9226200000","11881300000","15115200000","17653900000","23727200000","27487000000","33108800000","41717200000","52251000000","62994000000","70450100000","78601300000","95881800000","116370400000","146771500000","166113200000","198411700000","258587600000","290219200000","316813300000","349119000000","377865700000","417561800000","473663300000","563470000000","696091000000","824943000000","889359000000","984727056000","1096750712000","1176649670000","1322945584831.24","1656087134334.82","1798734455854.46","2041039891946.63","1881637100504.75","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Broad money (current LCU)","FM.LBL.BMNY.CN","5360000000","5660000000","5950000000","6560000000","6600000000","6810000000","6550000000","6700000000","7406000000","8027000000","9097000000","9782000000","10118000000","10660000000","15111000000","16689000000","20829000000","23709000000","29419000000","33236000000","28141999999.875","33161999999.875","34648999999.875","42389000000","67759000000","71898000000","72714000000","75381000000","65481000000","70770000000","70067000000","72428000000","66483000000","47670000000","62657000000","93202000000","119232000000","114345000000","105520000000","101960000000","121778000000","151218000000","183627000000","184694000000","190371000000","253059000000","379274000000","400758000000","506402000000","482881000000","605276000000","691330000000","784283000000","852112000000","1077709000000","1027048000000","948039000000","906657000000","912559000000","1119719000000","1316100000000","1495511000000","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Broad money (current LCU)","FM.LBL.BMNY.CN","","","3680000000","3900000000","4530000000","5450000000","5890000000","6970000000","8563000000","11491000000","12680000000","14112000000","13899000000","15914000000","30468000000","28278000000","41211000000","48078000000","64944000000","66534999999.9688","72570000000.002","100569999999.515","117170999999.56","117760999999.699","136077000000","143198800000","165486500000","163815300000","144305400000","145923500000","159832700000","164854700000","135176000000","113294700000","163472600000","199884900000","187192800000","197043500000","197172100000","213694700000","246536100000","224190300000","218171500000","247113500000","293265251852.037","300898564215.402","372755696546.635","412284345670.253","514868709904.848","589022580456.646","675825559372.718","792558426757.621","872839618776.418","1020721703034.41","1057695242796.4","1277468951906.12","1435718334668.07","1578672747640.27","1726041019794","1804259651006.35","2013284807487.53","2260511673631","2607782001537","",
"Thailand","THA","Broad money (current LCU)","FM.LBL.BMNY.CN","13648000000","15485000000","17326000000","17683000000","19920000000","23027000000","28157000000","32100000000","37262890000","41822300000","47230450000","55026000000","67840900000","83275390000","100186800000","116021600000","139784100000","167003300000","198898100000","227594400000","278317900000","322163400000","397321400000","491774200000","588509400000","655980100000","745349000000","890186600000","1050087400000","1324970206000","1663090086000","1985654810000","2293702857000","2729298968000","3020954484000","3556954332000","3934709128211.24","4703966100000","5177637300000","5374342100000","5638112200000","6561477000000","6647163000000","7062321000000","7471427000000","7926921000000","8573377000000","9109468000000","9944331000000","10617007000000","11778816000000","13559887000000","14966786000000","16062482000000","16809042000000","17554630000000","18295749000000","19212873000000","20109643000000","20841010000000","22958439138421.4","24061617238568","24994190639152.3","",
"Tajikistan","TJK","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72583675","90432164","147640340","201654235","293083536","460117142","651975148","1041141552","1513347394","2727390401","2671203675.0634","3759419875.34224","4458270053.83889","5932812463.47686","7092687740.63624","8491858184.13","9091982634.45617","10789679736.374","14788218320.06","18017686229.9913","18944669488.09","22154740518.71","26252903049.5205","28400117108.63","26252903049.5205","",
"Turkmenistan","TKM","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43672832.84","61625814.66","65887474.38","77943695.41","99893953.64","143714353.1","192658151.18","268355500","295025182.16","322427389.45","406947012.44","500154327.78","599822048.56","642257332.0901","733878000","822896000","848586582.53","788263689.816992","871927288.07817","1118575446.96977","1214829940.09118","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40796000","49238000","55193000","52585000","65593000","68536000","71570000","75104000","80369000","92285362","103398618","122623918","140297126","151988678","173989869","198143543","242018380","258361601","289453873","299489505","292294738","310837682","306044451","345032081.32","355830571.72","387475105.58","450195805.42","512151406.53","560569916.12","605250119.16","602224402.29","707496412.91","821537568.49","851187937.38","",
"South Asia (IDA & IBRD)","TSA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Broad money (current LCU)","FM.LBL.BMNY.CN","198900000","225300000","225200000","262700000","255100000","263600000","294800000","315300000","361900000","415100000","488600000","605900000","722900000","822800000","1072600000","1388300000","1863300000","2359800000","2941200000","3815700000","4297900000","5492100000","7394900000","7933800000","8342100000","8443800000","8212900000","8497500000","8549100000","9093700000","9661600000","9906000000","9221900000","10628600000","12399300000","12890200000","15879972321","17679042000","20240845000","21097750386","23563884047","26819508047","27208917332","27314926514","32558915884","41249464418.96","49389761597.94","55122622364.11","64183551586.47","75257435489.56","76022955921.47","76623105737.28","92585559304.02","95555165595.56","102430374018.47","103590733519.2","106480500623.95","106096684430.34","107341696896.14","110436526508.5","118304984574.8","120289833709.63","122535638060.84","",
"Tunisia","TUN","Broad money (current LCU)","FM.LBL.BMNY.CN","91470000","102620000","112979000","142777000","147321000","159626000","180507000","192010000","216776000","229841000","250871000","303924000","354615000","426180000","546303000","667838000","772250000","876019000","1049667000","1219364000","1445424000","1774046000","2126624000","2475216000","2764269000","3162322000","3317600000","3812659000","4480761000","5173939000","5569668000","5892856000","6383629000","6775303000","7321950000","7803009000","8844666000","10304462000","10865199000","12915679000","14741774000","17449431187.703","17991778276.227","18844525229.943","20381378448.656","22657882357.208","25324111406.636","28711130269.058","32538745935.771","36721214305.901","41037602635.803","44969319060.713","48596392862.9","51629993712.7","55732941492.2","58749509106.1","63473064524.8","71067241200","76122916300","84456534600","93165872267.684","101255733481.99","110504308905.36","",
"Turkiye","TUR","Broad money (current LCU)","FM.LBL.BMNY.CN","10010","10980","12000","13600","16030","19050","23440","27110","31230","36550","44552.999999875","57085.999999875","71943.99999975","92391.999999875","116103.999999875","148624.999999875","183447.999999875","245453.999999875","335122","541975.999998","943279.000000125","1776805","2685535","3483500","5528500","8579300","14249300","21847200","36061900","60957900","93313400","170698200","304082800","499370800","1222443700","2496102600","5405054400","10690979400","20239792000","40882538746.869","57504545149","109470329900","139996629305.982","160207706629.782","193517600037.851","263120953032.621","321466118110.355","370411478072.616","462361272379.238","520893655100","617503067322.196","711388398021.767","785531250932.746","951693276316.148","1058125182595.32","1232870914519.58","1450457691405.3","1687635407824.58","1997823254146.92","2537696760141.39","3406677351402.97","5195794263945.92","8330901568784.03","",
"Tuvalu","TUV","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","1361000000","1548000000","1815200000","1981400000","2219600000","2624400000","3089700000","3653000000","4462090000","5552700000","6946600000","8346700000","9396300000","13806600000","17519800000","20689700000","24728600000","29127400000","30199500000","39390100000","50308700000","66439900000","88254900000","116544760000","165334490000","215064330000","302360230000","420951980000","569744740000","757805000000","821496000000","927069000000","1026984000000","1217530000000","1397688753000","1876107381533.72","2355570081470.48","2778836395628.02","3153781126894.3","4250725019600","5164455599400","6223588636857.82","7458779088104.39","8780143350738.42","11012663700491.3","13021322027213","14647104960697.3","16106768389366.3","18614151366555.8","22115315229986.1","22877866165010.1","24714324596314.9","25823453244950.6","28313146589798.2","29920566472147.1","34558042516472.9","38580012239285.8","",
"Uganda","UGA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","10100000","10426000","12511030","13961000","16693000","16500000","21263000","28729000","38466000","46600000","61852000","73843000","92702000","136268000","183707000","341622000","380874000","533348000","1123968000","2556210000","7014950000","17775100000","38690000000","65220300000","104509600000","158502860000","263890350000","414885700000","563433700000","642002400000","766208000000","914987000000","1124856200000","1277368031000","1509109961977","1656833758509","2063205268841","2433196276406","2646677994185","3101452775080","3626247770733.63","4422791090277.2","5785727696316.91","6797701627418.76","9386510975235.14","10615960675113.1","12262035166179.3","13476373883782.9","15445084831976.5","17257661041665.8","19179474476160.7","21615281939951.9","23394685042800.2","27108857982666.4","31753235424073.4","33352147168617.8","35851764690759.5","",
"Ukraine","UKR","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25218330","481456300","3215694210","6929957170","9364399820","12540782682","15556186390.07","21868824636.35","31610281982.12","45755205945.22","65128836739.55","95334122914.83","125704912272.65","194070535396.29","261063356489.75","396156389459.69","515727118970.35","487298234743.34","597871550160.8","685514574666.87","773198630848.42","908994287268.29","956727723846.63","994061990781.58","1102700199620.63","1208859312934.89","1277635365551.92","1438310883878.48","1850007351973.74","2071358038228.82","2501621408400.85","",
"Upper middle income","UMC","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Broad money (current LCU)","FM.LBL.BMNY.CN","3958","4828","5117","7833","10876","18550","22569","44224","68542","98150","116205","175729","295360","493060","821720","1637000","3260000","5922000","11339000","21038135.071125","36433710","54240479.23875","81234000","92088000","158371000","250109000","484021000","757679000","1379146000","2806724000","6072859000","11043671000","16621612000","22690290000","32262070000","44160018000","59220590817","76186415171","96489192482.77","109005502885.94","119409582247.06","136813883651.31","172285528681.58","198466166658.45","192415676371.22","192468564416.68","214855980071.09","223053405601.58","286769323722.65","279170817280.166","341006290009.58","402356395942.48","442407348009.86","527303028214.822","629264256965.136","779139704512.52","809877460435.42","825351131088.1","923074265316.96","1070147183269.55","1330476375046.07","1554227079027.11","1527548357394.01","",
"United States","USA","Broad money (current LCU)","FM.LBL.BMNY.CN","326239000000","352973000000","384507000000","420332000000","458295000000","497807000000","521303000000","574880000000","625349000000","631342000000","701958000000","799918000000","908630000000","1001092000000","1079685000000","1189580000000","1311016000000","1468795000000","1634343000000","1794383000000","1986011000000","2225612000000","2448890000000","2651444000000","2983758000000","3231204000000","3534144000000","3677790000000","3927548000000","4136390000000","4247161000000","4310890000000","4304287000000","4329959000000","4347481000000","4646119000000","5011559000000","5412659000000","5932377000000","6496459000000","7023352000000","7580500198181.05","7917998720540.51","8266683128541.8","8741359853877.03","9447094076739.34","10297599323202.7","11503807526482.2","12444255813345.6","13130258002953","12768868670908.1","13622257521129.8","14289978816859.1","14933186984470.5","15706487072700","16200148206841","16823761856960.4","17631631156299","18342259948911.8","19881523881838","23301047844003.4","27248899551904.8","","",
"Uzbekistan","UZB","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29397129651000","34024095514000","42288951682000","52225471818000","73223219265000","83565547283000","95166908668000","112012067612742","145254579772677","189085083109865","",
"St. Vincent and the Grenadines","VCT","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","47111000","55793000","61312000","78200000","96427000","101095000","119977000","135038000","152051000","151445000.000954","196231000","227129000.003815","243909000.00003","307184000","345767000","392309000","398061000","429175000","470154000","501965000","531181802","567287009","635730109","719254191","811943260","850571766","893295216","933968931","955044079","1000192099","1040129363","1089663109","1176571301","1224477087","1199834934","1231944208.19738","1258570882.64053","1320131303.61768","1409187845.95447","1531777665.92969","1595581000","1625580000","1648260000","1668682415.17","1758813340","1643467313.7","1853528916.83","1857383734.6","",
"Venezuela, RB","VEN","Broad money (current LCU)","FM.LBL.BMNY.CN","5265000","5327000","5410000","6288900","7310000","7905800","7903200","8973800","9829100","10897300","11741800","13706000","16405000","19633100","26626900","40816100","50337800","63241700","72942200","78408900","91973500","104343000","113260000","139990100","165546700","181537100","205000600","243090100","292631900","415335000","684806000","1010456000","1189734000","1493682000","2522695000","3445030000","5815467284.7069","9045876080.98994","9713201345.2946","11818397610.669","15805226015.0277","17501896532.2486","20064142824.2247","32585185980.8674","48861971002.0339","72042017391.5023","124442610773.414","166620629236.596","214608878055.824","264680479681.21","327002614259.36","487902854090.2","747904937485.82","1187995168358.76","","","","","","","","","","",
"British Virgin Islands","VGB","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24878021000000","28156168000000","","44786128000000","56338824000000","70588101000000","87394739000000","145469939000000","196994400000000","250845700000000","284144300000000","378059800000000","495447279000000","648573735000000","841010724000000","1.253997428E+15","1.513543885E+15","1.910586864E+15","2.478310239E+15","2.774281102E+15","3.45522139895822E+15","3.650155612868E+15","4.34913217633237E+15","4.99186009475583E+15","5.89771128123861E+15","6.73612907950162E+15","7.60725723151555E+15","8.67239514659961E+15","9.88324568378068E+15","1.07890933382021E+16","1.16580349623442E+16","",
"Vanuatu","VUT","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","5392000000","5816000000","5869000000","6043000000","5261000000","5322110000","8089880000","8797840000","11144630000","12661650000","15919780000","14923000000","15699470000","23135060000","24438160000","24354310000","23238330000","24450200000","25152310000","28497590000","31367810000","31260170000","35201640000","31964880000","33734990000","35581807000","35006974000","34706399000","38144894000","42558769000","45551964000","52820401000","59872617000","60145682187","56539282395","57287640505","56930294436","53772244621","58391210337","65060516127","71969107993","78660690285","88955523521","95102448978","94570772577","102961035878","110498630853","",
"World","WLD","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Broad money (current LCU)","FM.LBL.BMNY.CN","","1396000","1654000","1764000","2022000","1849000","1894000","1923000","2178000","2423000","2681000","3455000","3878000","4878000","5766000","6280000","7636000","9284000","10332000","14782000","19597000","32773000","44309000","38883000","43509000","52400000","63150000","80650000","86920000","101450000","120980000","118710000","119560000","121280000","138080000","171710000","182500000","210150000","215370000","249240000","289930000","307620000","339040000","386370000","418520000","484010000","550565000","611165000","656209000","714736000","760576000","713924000","702189000","747079000","818920000","868413000","947940000","1092088000","1187743000","1242865000","1309902000","1332037540","1429713000","",
"Kosovo","XKX","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","499677741.428243","438671121.68","526653002.94","719534879.86","865433187.76","912762265","1126582674","1387664243","1538120460","1745951308","1899601758","2034918519","2384370288","2291015771","2427884624","2643585662.46824","2811619010.70383","3037831977.02426","3419716401","3943475422.9758","4415998446","4931705471","",
"Yemen, Rep.","YEM","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69703000000","77555100000","93726000000","122909000000","162828800000","245414900000","265184100000","294848900000","329657700000","375109200000","469832900000","557985300000","655630900000","784462700000","898780650000","1028200100000","1296535881000","1516940444000","1717541718000","1937540317170","2165655787113","2174393844574","2652918634234","3017191120660","","","","","","","","","","",
"South Africa","ZAF","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","4768400000","5192450000","5571000000","6327500000","7068700000","7734350000","8386600000","9870450000","12111450000","14129150000","16875600000","18364600000","20209400000","23442900000","27402600000","33664300000","39456200000","44786400000","50979200000","61075500000","70005350000","76161950000","91031250000","115624000000","139407350000","155932950000","182615000000","187840000000","199692300000","236268000000","274145000000","313290000000","369097000000","419489630000","465244420000","498812070000","599521610000","709151275000","803827237000","909554616000","1097809227000","1346166717000","1668319727768.1","1914200251051.9","1947910962814.7","2082979691070.5","2256726953886.6","2373438784568.6","2513865443640.8","2696861976261","2975276448350.4","3156156860453","3358956867666.6","3547045542532.5","3763778723681.4","4118602431239.3","4353774020455.3","4729841088517.7","",
"Zambia","ZMB","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","107530","145310","169410","218720","281540","355570","318520","341080","410810","440650","493740","623480","698690","639410","832160","907100","978730","1309250","1454150","1703750","2101810","4061780","6265590","10125770","16727500","24736400","48806600","","208559400","331999800","516169494","696874796","871509569","1094740854.19738","1397914140.31699","2429052729.94606","2640702976.4","3384496896.4","4229863050.26866","5581585245.96905","5763264004.4763","8301871607.59936","10399460433.5119","12815112055.0822","13796907418.9235","17916536369.4215","21804779574.766","25698988305.861","31042213893.1948","34959146920.8832","47262134733.633","44567119024.8178","54084937882.7284","62997058168.3077","70900180662.6754","103828741051.471","107625784155.129","133998291981.009","",
"Zimbabwe","ZWE","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","666600000","1209800000","1399400000","1746400000","1677557545.79125","1845200000","2172700000","2264500000","2878500000","3477100000","4320500000","2032325274.10581","1471557771.08827","1115214007.28679","1503600095.24265","1613411118.46826","1904966978.39317","2200541782.32466","2565970360.65476","1460473579.93111","1226720988.815","1786923736.18086","3293788908.63077","9611409579.75956","4020223889.73779","1821758293.26639","2612908554.74061","","","","1380450039.28","2223532141.69","2917114032.52","3718727221.59","3887978416.03","4377131272.6058","4736138978.30419","5638281018.47196","7817278645.73082","10009905269.3895","35018179944.92","205047918055.235","475361517868.835","2338226982827.49","",
